5,0.946149,0.42069,0.0851128,0.368035,0.270263,0.156305,0.0780707,0.0281524,0.0671653,0.0161212,0.0405017,0.0374877,0.0312704,0.0272707,0.0553172,0.0240929,0.00496941,0.0201345,0.00390159
F,0.522644,0.345874,0.26517,0.137928,0.0522368,0.0773314,0.0385747,0.0387911,0.0285395,0.0101325,0.01611,0.0213814,0.026799,0.0136526,0.011856,0.0110621,0.011611,0.0070945,0.00754265
A,0.364664,0.181457,0.138494,0.0916849,0.0386939,0.0325699,0.0379991,0.0144868,0.0130766,0.0226872,0.0147301,0.0149607,0.0223213,0.0122009,0.00855412,0.00632607,0.0113065,0.00891276,0.00246542
T,0.278996,0.137452,0.0950905,0.0800193,0.0632216,0.0265056,0.029407,0.0242268,0.0143148,0.0218615,0.00688715,0.00432295,0.0153514,0.0141128,0.0227762,0.00930761,0.0096992,0.00496861,0.00388856
E,0.397076,0.137455,0.207681,0.108489,0.120312,0.0623725,0.026992,0.022351,0.0154939,0.0168595,0.0301523,0.0112191,0.0190448,0.0127904,0.00580668,0.01482,0.0140132,0.00855073,0.0103721
F,0.563965,0.347254,0.244391,0.128243,0.0551094,0.077545,0.0464235,0.0197213,0.0405652,0.0121786,0.0197807,0.0237674,0.035829,0.0134039,0.0101286,0.0127808,0.00554822,0.00972206,0.00307346
3,0.55812,0.268196,0.306315,0.199653,0.103466,0.0413619,0.0512495,0.0212743,0.0343268,0.00577175,0.0251372,0.033877,0.0255472,0.010188,0.0186164,0.0126628,0.01458,0.0119667,0.0110306
B,0.335065,0.240369,0.0544808,0.0541286,0.0109664,0.0260298,0.0140855,0.0297051,0.025719,0.0319707,0.0127166,0.0124552,0.0203245,0.0107343,0.0114909,0.00705006,0.00580669,0.00721671,0.00460515
M,0.0980399,0.101399,0.0694566,0.0284655,0.0313853,0.0191163,0.0212832,0.0129858,0.012526,0.00826757,0.0111492,0.0102968,0.00878017,0.0106274,0.0148987,0.0128987,0.00746636,0.00716615,0.00269783
=,0.94992,0.348135,0.295852,0.126714,0.0853643,0.0863268,0.0467242,0.0308553,0.0335273,0.030252,0.0129884,0.010145,0.0127651,0.0061519,0.00805567,0.0100847,0.00904068,0.00926928,0.00761391
1,0.10739,0.15709,0.0540196,0.0245929,0.0222209,0.0144114,0.00518176,0.0180667,0.0103206,0.0100554,0.0110297,0.00266376,0.0120183,0.00707145,0.00638305,0.00338431,0.00592325,0.00656253,0.00535198
C,0.345914,0.169089,0.131044,0.0737803,0.048485,0.0424538,0.0218479,0.0281691,0.00888834,0.00551817,0.013332,0.0137518,0.00643091,0.0044806,0.0103566,0.00999266,0.0115915,0.00844455,0.00646513
F,0.533266,0.37576,0.247865,0.189585,0.0682131,0.0638062,0.0625901,0.0252165,0.0315474,0.0218636,0.0275036,0.0244109,0.0154821,0.0122582,0.0194306,0.014527,0.0123646,0.0144849,0.0163142
H,0.0323236,0.112211,0.0672879,0.0243834,0.0239284,0.0261438,0.0261349,0.0222665,0.0157069,0.0103145,0.00965815,0.0128844,0.00605474,0.00946331,0.00206089,0.00344295,0.00265492,0.00357077,0.00257172
;,0.108903,0.0538884,0.0255811,0.0587184,0.0197355,0.0359174,0.0147819,0.0166414,0.012852,0.018124,0.0108126,0.0134048,0.0220627,0.0241623,0.0172507,0.00745355,0.00453677,0.00420037,0.00333166
C,0.330965,0.140297,0.16832,0.0676651,0.0767983,0.0446483,0.0114416,0.0207121,0.0247385,0.0232494,0.0185347,0.0146209,0.00809099,0.00611652,0.00976079,0.00589452,0.0142729,0.00778792,0.00623387
=,0.940083,0.275743,0.300111,0.143831,0.0914173,0.071013,0.00176305,0.0141878,0.0591339,0.0271291,0.0136236,0.0230569,0.0105385,0.0112916,0.00653496,0.0143551,0.00892703,0.00873942,0.00367882
<,0.116006,0.183388,0.0440365,0.0414822,0.0356033,0.0233502,0.01048,0.0209976,0.0153934,0.0241857,0.0176719,0.0151595,0.023512,0.0205506,0.0180215,0.0123185,0.00712867,0.00401969,0.00703518
?,0.0674953,0.0906994,0.0284726,0.0496106,0.0330659,0.0244448,0.0155143,0.0162128,0.0188494,0.0108934,0.00945234,0.0144766,0.0151952,0.0143253,0.0127988,0.0109954,0.00808613,0.00608193,0.00197105
J,0.661566,0.290905,0.286186,0.0826839,0.075576,0.0630637,0.0503793,0.0358171,0.047971,0.0357436,0.0272476,0.0149313,0.0221129,0.0125261,0.00403695,0.0131327,0.00397812,0.0147408,0.00442349
1,0.145225,0.144787,0.0618631,0.0335224,0.028293,0.0224643,0.0143554,0.0214021,0.00787322,0.00921181,0.00883483,0.00723934,0.00678373,0.00312998,0.00506717,0.00354584,0.00153485,0.0045229,0.00352205
A,0.368591,0.219009,0.149184,0.115802,0.0558671,0.0234696,0.0401261,0.0130534,0.0324307,0.0216134,0.0233309,0.00566406,0.00514297,0.0128203,0.00231036,0.0079922,0.00893179,0.0121706,0.0104048
F,0.600422,0.392588,0.235426,0.181532,0.0661241,0.0876495,0.0636728,0.0259604,0.0429663,0.029725,0.028628,0.027117,0.0169978,0.0224909,0.0158001,0.00834542,0.0140942,0.0165525,0.0111396
H,0.104206,0.109876,0.0688204,0.0483783,0.0391345,0.00730212,0.0200411,0.0159281,0.00984251,0.00849379,0.0115831,0.0105432,0.00651484,0.00738227,0.00554485,0.00706652,0.00441703,0.00730203,0.0034424
M,0.053592,0.124858,0.0411209,0.0463927,0.0392789,0.0307396,0.0251457,0.0353207,0.0224838,0.0112336,0.00863943,0.0160946,0.0140944,0.00985124,0.00921124,0.00694484,0.0111317,0.0107576,0.00817028
I,0.111592,0.161649,0.0449825,0.0420616,0.0276894,0.0118679,0.0135059,0.0145025,0.00889058,0.0134722,0.0133798,0.00566914,0.0101584,0.00662166,0.00266096,0.00378541,0.00879195,0.0058048,0.00414877
:,0.728959,0.225411,0.231922,0.297195,0.250177,0.059395,0.0361481,0.0637371,0.0465355,0.0260943,0.0501907,0.0292822,0.0307256,0.025588,0.0111087,0.0323021,0.0117904,0.0092615,0.0175478
7,0.714376,0.117797,0.366114,0.256659,0.18747,0.0653485,0.0286789,0.0733115,0.0264896,0.0265971,0.0252599,0.0308371,0.0334483,0.0409209,0.0157202,0.0215932,0.0185242,0.0153811,0.0228987
L,0.423734,0.172243,0.0750951,0.140258,0.102217,0.0401313,0.0564171,0.0295379,0.0223351,0.0249672,0.0280172,0.0224031,0.0248572,0.0119014,0.0103827,0.0170811,0.0111295,0.00469503,0.0113668
P,0.725084,0.317973,0.313452,0.144832,0.053689,0.0573382,0.0196041,0.0241137,0.0366388,0.0300612,0.0421409,0.00786378,0.0101174,0.0185407,0.0107052,0.00882311,0.0116056,0.0177909,0.0128805
3,0.627751,0.34332,0.283625,0.147658,0.0352227,0.0505056,0.0336847,0.0141238,0.0212334,0.032944,0.032386,0.0205644,0.00507481,0.0154733,0.00955314,0.00409402,0.00587317,0.012049,0.0128988
6,1.02558,0.493845,0.099445,0.348574,0.310992,0.116001,0.0838863,0.0146661,0.058231,0.0257286,0.039697,0.0325452,0.0186421,0.0249324,0.0403859,0.0230558,0.0187883,0.0222551,0.00536807
S,0.716099,0.070211,0.180678,0.231413,0.0995589,0.0469045,0.0694602,0.0344445,0.0280282,0.0177867,0.0247664,0.0359013,0.0233631,0.0206543,0.0173078,0.00694255,0.00860758,0.00524568,0.0153616
L,0.445829,0.148109,0.125143,0.151777,0.0680842,0.0463211,0.0465191,0.0228244,0.010464,0.0121034,0.0245171,0.0263582,0.0274956,0.0144203,0.00857906,0.0110375,0.0122231,0.0132253,0.00628954
O,0.280575,0.190735,0.0802788,0.090029,0.0404882,0.0205472,0.0138442,0.0258935,0.0158124,0.00609222,0.00993221,0.0124443,0.0152993,0.0142309,0.00690787,0.0089685,0.0121722,0.0123702,0.00871852
O,0.281222,0.258267,0.0713396,0.107773,0.0426591,0.0178003,0.0230776,0.0232849,0.0120402,0.0151015,0.0249207,0.0211797,0.0133001,0.00863533,0.0178044,0.0190768,0.0155364,0.00876409,0.0100589
J,0.536644,0.249982,0.215187,0.0980094,0.102081,0.0625019,0.0278334,0.029521,0.0226063,0.0369943,0.0256458,0.0326588,0.0333063,0.0133739,0.00524586,0.0178762,0.00635299,0.00796232,0.00241382
8,0.723715,0.419109,0.343878,0.242586,0.152806,0.131111,0.104092,0.100474,0.0356657,0.0393703,0.0243097,0.0211152,0.0417135,0.0367845,0.0204711,0.016876,0.00744771,0.0118137,0.0126812
?,0.0924711,0.115098,0.0952193,0.109503,0.0264935,0.0403687,0.0173421,0.0257792,0.0063753,0.0106829,0.00817082,0.0131563,0.00886538,0.0100489,0.00870506,0.00578533,0.00580108,0.00291341,0.00464513
<,0.152017,0.160952,0.0471511,0.029631,0.0313983,0.0343793,0.0117679,0.00978427,0.0117645,0.00778158,0.0112142,0.0171665,0.0130941,0.0119417,0.0184076,0.0162452,0.0118621,0.0156375,0.00678061
O,0.273631,0.222763,0.106118,0.071978,0.0441885,0.0252012,0.0286794,0.0296458,0.0367761,0.0142669,0.0147467,0.0165718,0.00732491,0.0146606,0.0107816,0.0124649,0.00349197,0.00769086,0.00489893
G,0.0936009,0.0857684,0.0740351,0.0262817,0.0342352,0.0193237,0.0290929,0.0127509,0.00757036,0.00629497,0.0059402,0.00678752,0.00487648,0.0035849,0.00775245,0.00268764,0.0055738,0.00270408,0.00362271
Q,0.804773,0.198908,0.26064,0.304846,0.11007,0.0376642,0.0541839,0.0263361,0.0497016,0.0239323,0.0222473,0.0155872,0.0291197,0.0221678,0.0308004,0.00532245,0.0131582,0.00783112,0.0200197
T,0.422573,0.162594,0.116774,0.0840105,0.107474,0.047543,0.0345476,0.0397867,0.0202348,0.0368677,0.0135923,0.0212564,0.00995444,0.0132329,0.0106396,0.0127107,0.0118975,0.0115355,0.010697
7,0.877087,0.251103,0.26534,0.345233,0.0812619,0.0428313,0.052699,0.0512049,0.0432652,0.0151143,0.0251237,0.0212759,0.0441077,0.0249382,0.0222024,0.0209821,0.00840525,0.0147563,0.0176833
:,0.839046,0.108409,0.290092,0.286342,0.185567,0.0433382,0.0678732,0.0250606,0.0472253,0.0351299,0.0166912,0.0328854,0.01825,0.0271096,0.0259256,0.0126431,0.021258,0.0139006,0.00892966
S,0.615449,0.0486247,0.142159,0.198846,0.102818,0.044143,0.0603718,0.0529873,0.0182866,0.0178209,0.0173236,0.0237011,0.00854223,0.0121945,0.0107457,0.0126503,0.0165089,0.0190664,0.0131907
K,0.477955,0.238509,0.186545,0.176125,0.0853053,0.0224488,0.0310336,0.0479058,0.0480371,0.0287826,0.0134609,0.0162445,0.0110345,0.0100604,0.00632065,0.00759559,0.0221484,0.00793449,0.00374411
H,0.0875964,0.0974165,0.0852538,0.0380332,0.0246172,0.0229224,0.0307113,0.0157602,0.0119073,0.0151793,0.00593282,0.0138655,0.0077505,0.00615357,0.00618528,0.00558567,0.00787265,0.00222051,0.00198311
2,0.347071,0.147512,0.0606994,0.109887,0.0387439,0.0292197,0.0183816,0.0200415,0.0130792,0.015587,0.0131019,0.0104343,0.006827,0.00306844,0.012075,0.0112159,0.00465111,0.0048776,0.00756252
<,0.247041,0.154873,0.143818,0.106678,0.0641058,0.0490556,0.0308709,0.0258455,0.0504868,0.0311931,0.0278908,0.00652828,0.00773511,0.0227365,0.0172201,0.0126163,0.0130928,0.0102694,0.0112555
R,0.390469,0.136383,0.190893,0.0789534,0.119837,0.041277,0.0432827,0.0463416,0.014588,0.018808,0.00844484,0.0104538,0.0143846,0.0160557,0.0137627,0.00259896,0.00246016,0.00433625,0.00344286
;,0.134708,0.05876,0.0662264,0.0542498,0.0240749,0.0389329,0.0129905,0.0249041,0.0144948,0.0198386,0.0125707,0.00662386,0.00535301,0.00801558,0.00884761,0.0146101,0.00940788,0.0107411,0.00627705
H,0.0644138,0.0785783,0.0291071,0.0624958,0.0460979,0.0136523,0.0354809,0.016684,0.0173215,0.0117237,0.00834715,0.00495405,0.00958418,0.00956608,0.00816404,0.00784242,0.00329592,0.00547405,0.00445839
N,0.134457,0.110741,0.0425748,0.0554535,0.0285644,0.0284826,0.0284554,0.0170159,0.0132547,0.00601349,0.00684459,0.0160602,0.0149543,0.022228,0.019663,0.0101215,0.00174582,0.00507991,0.00541138
2,0.335557,0.179476,0.0760126,0.109244,0.0383941,0.0292444,0.0416762,0.0194627,0.0160029,0.0147626,0.0160272,0.0166229,0.00485978,0.00531587,0.0171739,0.0140399,0.00560475,0.00596736,0.0128293
9,0.769265,0.28984,0.347844,0.202584,0.0881987,0.136662,0.0177929,0.0486086,0.0493759,0.0533586,0.0440186,0.0288092,0.0201434,0.0160357,0.0122866,0.0129241,0.0122494,0.0128705,0.0137481
<,0.107424,0.191059,0.0340413,0.0246493,0.0444511,0.0195184,0.0243103,0.0243894,0.0059679,0.0181257,0.00651665,0.0130724,0.00851343,0.0186554,0.0100404,0.017259,0.00887237,0.0125724,0.00929054
9,0.781015,0.180968,0.246682,0.251417,0.0491435,0.108636,0.0980969,0.0239382,0.0303127,0.0448173,0.0420039,0.0433862,0.00921764,0.0200366,0.019129,0.0127347,0.0137749,0.0109161,0.0130265
M,0.0511045,0.105787,0.0435267,0.0380916,0.012934,0.0262632,0.0110511,0.0131513,0.0112924,0.00810167,0.00481931,0.0055659,0.00340319,0.00797419,0.00685001,0.00874883,0.00703676,0.00655725,0.00682002
4,0.762894,0.336387,0.403344,0.29957,0.0858782,0.0927563,0.0533775,0.0598652,0.0345266,0.0171388,0.0322685,0.0153693,0.0375764,0.0235304,0.0111597,0.011921,0.0205006,0.00842176,0.00705753
R,0.382088,0.15153,0.190643,0.0880423,0.09405,0.0462218,0.0390796,0.0205811,0.0282154,0.022347,0.00943532,0.0254914,0.0151559,0.00723672,0.00662326,0.00811866,0.00972463,0.00730015,0.00889157
2,0.506843,0.155214,0.122309,0.0825519,0.102101,0.0565138,0.0282478,0.0362643,0.040792,0.0354331,0.0206007,0.0167556,0.00776,0.0135543,0.0154629,0.00628797,0.0178876,0.0185297,0.00940789
@,0.19212,0.119806,0.0654742,0.0869805,0.0286623,0.0539702,0.0189092,0.019786,0.00914884,0.00560255,0.00690591,0.0161923,0.0203499,0.0196935,0.0150571,0.0121129,0.00665262,0.00716674,0.0101335
5,0.905562,0.447871,0.103678,0.403652,0.303302,0.106471,0.0795688,0.0229697,0.0699716,0.0373881,0.0325059,0.029424,0.0275186,0.0310884,0.033505,0.0323303,0.0146473,0.0161125,0.0113264
6,0.772777,0.333872,0.301279,0.213532,0.439855,0.178815,0.142855,0.0602384,0.0723062,0.064022,0.0521385,0.0519201,0.0225728,0.0347563,0.0169959,0.0162389,0.034479,0.0282147,0.0136864
G,0.0868353,0.131126,0.0740214,0.0336746,0.0203184,0.0245779,0.00751104,0.0268502,0.00949137,0.00222163,0.00933879,0.011681,0.0114222,0.0114038,0.00649303,0.00942194,0.00953442,0.00621365,0.00319415
N,0.108546,0.0902834,0.0524578,0.0686789,0.0430895,0.0203103,0.0269329,0.0124299,0.00677643,0.00604035,0.0162257,0.00694438,0.0106116,0.00949568,0.00415785,0.0115597,0.00848811,0.0106568,0.00587596
<,0.155483,0.187779,0.0527013,0.0478155,0.0252969,0.0183693,0.0231182,0.0248888,0.0205828,0.01153,0.00683698,0.0103502,0.00810181,0.012169,0.0125167,0.0123051,0.0121224,0.00887948,0.00675229
@,0.166366,0.117301,0.0884182,0.0619067,0.0354729,0.0525632,0.0263279,0.0177512,0.0274448,0.0108539,0.00918381,0.0172088,0.00927405,0.0138629,0.0175059,0.0125805,0.0062405,0.00736668,0.00551803
R,0.412747,0.2248,0.20183,0.125536,0.0703014,0.0268828,0.025348,0.0304568,0.0172025,0.0319866,0.0115748,0.0149462,0.0106094,0.0127153,0.00947997,0.00957993,0.00278834,0.00536472,0.00593481
T,0.291018,0.135518,0.159492,0.0801704,0.115106,0.0557988,0.0405729,0.0123593,0.00871767,0.0226845,0.0124891,0.0163222,0.0184948,0.0106351,0.00854715,0.00738258,0.0121813,0.00798069,0.00761613
5,0.95048,0.378662,0.168933,0.310028,0.252404,0.12968,0.0983644,0.0570132,0.0657828,0.0285495,0.0215859,0.0294813,0.0399541,0.0253153,0.0392158,0.0355944,0.0140003,0.0167345,0.0108522
J,0.533379,0.297542,0.271468,0.0633577,0.0689403,0.0494353,0.0705325,0.056041,0.04994,0.0345107,0.0153865,0.0145614,0.00818665,0.0175914,0.0150275,0.0176368,0.00880895,0.00600376,0.0084481
N,0.0889568,0.120759,0.0559307,0.0526457,0.032665,0.0165533,0.023849,0.0260102,0.0208511,0.012897,0.0111586,0.00973033,0.00639918,0.012402,0.00908376,0.0162189,0.00772543,0.00808121,0.00632656
D,0.321231,0.16399,0.130211,0.0651114,0.056476,0.0441478,0.0284278,0.0143128,0.0224008,0.0101007,0.0113342,0.0095539,0.00856619,0.00892484,0.0114449,0.0182941,0.0112777,0.00809639,0.00276202
1,0.0836199,0.133641,0.054735,0.0255116,0.0256634,0.012245,0.0225863,0.0191645,0.0181775,0.0111353,0.00967189,0.00862316,0.00735795,0.00459453,0.0065824,0.00767511,0.00322388,0.00248224,0.00174965
@,0.230868,0.117201,0.0881959,0.0780051,0.025003,0.0433011,0.025741,0.0216634,0.0118485,0.011167,0.0175309,0.0154699,0.0245026,0.0200407,0.00898847,0.00706649,0.00596637,0.011632,0.00914782
6,0.73656,0.328888,0.21653,0.413743,0.372285,0.136445,0.0900142,0.0805583,0.0597228,0.0581522,0.0684263,0.0213624,0.0316608,0.0148158,0.0382566,0.0161921,0.0421812,0.0104148,0.010744
I,0.133225,0.137734,0.0834211,0.0281509,0.0131512,0.0225183,0.0160399,0.0176551,0.00644099,0.00890987,0.0104591,0.0088738,0.00779383,0.00904159,0.00502152,0.00630875,0.00589862,0.00132664,0.00698833
R,0.363413,0.185534,0.236131,0.123487,0.109024,0.0458692,0.0508872,0.0264386,0.0185998,0.0403472,0.00419444,0.0147629,0.00643806,0.00800733,0.0124495,0.00600056,0.00824927,0.00490894,0.00545342
T,0.294882,0.150629,0.123557,0.10728,0.0564375,0.0288698,0.0185615,0.0270437,0.0250615,0.0103628,0.0156979,0.0200457,0.0130886,0.0102158,0.00488331,0.00914401,0.010436,0.00536191,0.00464059
=,0.882093,0.37936,0.231143,0.162083,0.0886767,0.0562821,0.0427069,0.0184203,0.0276508,0.0294885,0.0122392,0.0122822,0.00944885,0.0147988,0.0115423,0.0103671,0.00983771,0.00783658,0.00715319
>,0.231277,0.157389,0.0807337,0.0995629,0.0456394,0.0237956,0.0311251,0.0353728,0.0199437,0.0139976,0.0128456,0.0128581,0.0131786,0.0102604,0.0121547,0.0133377,0.0194924,0.0116089,0.0142871
7,1.02758,0.153633,0.219981,0.392328,0.191056,0.0417707,0.0480836,0.0282592,0.0457646,0.0298112,0.0164432,0.0252516,0.0202362,0.0303496,0.0364337,0.0137795,0.010196,0.00670874,0.0112658
S,0.683612,0.0846745,0.120362,0.172685,0.122793,0.0538141,0.0483472,0.0468995,0.0287245,0.0248991,0.017641,0.0195376,0.0114222,0.0249474,0.0141075,0.00978919,0.00507591,0.0109886,0.0142449
>,0.275037,0.164964,0.100746,0.104723,0.0752547,0.0331597,0.030321,0.0403095,0.0145286,0.00965208,0.00988459,0.0170869,0.0130226,0.0149476,0.00704934,0.0172015,0.0145708,0.0123705,0.00667319
I,0.150937,0.15168,0.0779873,0.0285237,0.0257961,0.015798,0.0195702,0.0188883,0.00540515,0.0118256,0.0121736,0.0109176,0.0059076,0.00708318,0.00431377,0.00391121,0.00593408,0.00278272,0.00191369
O,0.309069,0.188778,0.126252,0.110959,0.0458126,0.0390792,0.0205288,0.0253027,0.0139021,0.0178402,0.0256267,0.0163984,0.0200516,0.0053957,0.0115023,0.0117333,0.0139662,0.0124781,0.00369981
T,0.461573,0.175532,0.168045,0.0667338,0.0696184,0.044774,0.0132983,0.0245152,0.016432,0.0189599,0.0313859,0.0272088,0.0213276,0.00711119,0.00986137,0.011979,0.00756063,0.00715791,0.00793295
A,0.367666,0.189097,0.16661,0.0942105,0.0663252,0.0324946,0.0411129,0.0150701,0.0125043,0.0263511,0.0135321,0.022813,0.0148412,0.0172894,0.0161906,0.0105489,0.011713,0.00753864,0.00416051
F,0.49469,0.343524,0.175241,0.177506,0.0333038,0.0459363,0.0543773,0.0379557,0.0207712,0.0187551,0.00744979,0.0167741,0.0134524,0.0194376,0.0126659,0.0132175,0.0152853,0.0129594,0.00974658
L,0.37085,0.197867,0.113851,0.0971241,0.0410491,0.0441745,0.0355876,0.0387126,0.0312808,0.0324081,0.00896856,0.0124721,0.0204134,0.0178336,0.00793622,0.00670539,0.00840689,0.00807691,0.00787689
B,0.321549,0.20611,0.064819,0.0418943,0.0169204,0.0317969,0.0243823,0.0257387,0.0285147,0.0289031,0.0113754,0.0101621,0.017557,0.0123011,0.0129656,0.00681645,0.00504314,0.00582473,0.00684286
A,0.345792,0.188812,0.117715,0.0726623,0.0466595,0.0323627,0.0364837,0.0171108,0.0156306,0.0172723,0.0198865,0.0141058,0.0186967,0.014655,0.011011,0.0115122,0.00801423,0.0106918,0.0052887
6,0.801418,0.382793,0.301068,0.203863,0.377539,0.252317,0.116068,0.054581,0.0533851,0.0564038,0.0460942,0.0564125,0.016294,0.0232902,0.0181625,0.00870957,0.038587,0.0231922,0.0217388
?,0.0779358,0.118829,0.0324558,0.0539927,0.0548652,0.0199539,0.0228867,0.00821349,0.011803,0.019024,0.0167126,0.0207602,0.0144486,0.0178897,0.00868088,0.0125836,0.00221391,0.00330293,0.00207995
4,0.698806,0.261258,0.372108,0.324975,0.122605,0.0673556,0.0601383,0.0574592,0.0357795,0.0227117,0.0325903,0.0206685,0.0283968,0.0259839,0.0145642,0.0121527,0.0119393,0.0135241,0.0114279
8,0.552145,0.294439,0.323917,0.227104,0.0428738,0.10085,0.0300828,0.0818109,0.0531741,0.0348187,0.0155927,0.0168553,0.0278008,0.0159404,0.0247173,0.00871783,0.0186439,0.0254289,0.00511371
S,0.62942,0.0475192,0.162705,0.184467,0.129644,0.0575883,0.026186,0.0436174,0.0255367,0.0172158,0.0298547,0.0129144,0.0149859,0.0172011,0.00248678,0.0101141,0.0057553,0.00785938,0.0132712
>,0.358564,0.168685,0.0853389,0.112666,0.0487738,0.0310352,0.0342537,0.0135173,0.00924509,0.0199479,0.01228,0.0225369,0.0194311,0.0310899,0.0160614,0.0142652,0.00812028,0.0116525,0.00476495
H,0.168832,0.106176,0.0443697,0.0546139,0.025787,0.0386927,0.021245,0.0220532,0.0121503,0.0198481,0.0167517,0.015787,0.0161116,0.00836156,0.00824867,0.00695656,0.00866179,0.00639536,0.00810802
C,0.369058,0.125198,0.13508,0.049373,0.0596423,0.0291114,0.0276668,0.042047,0.00650775,0.008646,0.0154829,0.00892301,0.00904186,0.0100705,0.0151965,0.017745,0.0134627,0.0119483,0.0070139
4,0.673657,0.289424,0.400893,0.36567,0.0650949,0.0653256,0.0603596,0.059854,0.0354768,0.0223859,0.0265898,0.025633,0.0398256,0.0371877,0.0163714,0.0232922,0.0118939,0.0125463,0.023073
J,0.681415,0.30358,0.260402,0.115672,0.113121,0.0546724,0.0641228,0.0341942,0.0365403,0.0308594,0.0276087,0.0173042,0.00491756,0.0146347,0.0135336,0.00865592,0.0191666,0.0150854,0.0058615
?,0.039401,0.116749,0.0229582,0.0628087,0.0403842,0.0236668,0.0144199,0.0196993,0.00643348,0.0124473,0.0122911,0.0131677,0.0106175,0.0155004,0.011398,0.010652,0.00580168,0.00326153,0.00348433
8,0.696069,0.317769,0.3273,0.267296,0.0787819,0.061155,0.05823,0.0850467,0.0382991,0.0398247,0.0407933,0.0508801,0.0449669,0.0136229,0.0103159,0.0163501,0.011224,0.00692034,0.0124082
?,0.0265931,0.125511,0.0242244,0.0550418,0.0309277,0.0376763,0.0158532,0.0163249,0.00810592,0.0110481,0.0106863,0.0116875,0.0100757,0.0148812,0.010834,0.00917045,0.0064369,0.00237338,0.00429445
1,0.145293,0.171866,0.0798931,0.0446647,0.0331423,0.0264525,0.0194937,0.0121997,0.0135143,0.00851628,0.0133531,0.0118432,0.00829479,0.00306426,0.00398821,0.00342539,0.00388653,0.00487786,0.00295685
Q,0.85133,0.24792,0.33395,0.369559,0.065283,0.070952,0.0361313,0.0579974,0.0388973,0.0197093,0.0369245,0.0310568,0.0558945,0.0127762,0.012497,0.0265261,0.0137688,0.0189396,0.0101155
P,0.632797,0.288008,0.265862,0.188684,0.0278141,0.0354168,0.0649554,0.0225708,0.0079683,0.0347424,0.024829,0.0319358,0.0226252,0.0189967,0.0278013,0.0134912,0.0109087,0.00630316,0.0089195
8,0.667018,0.1448,0.259298,0.264004,0.120131,0.0364659,0.0595249,0.0442135,0.0385155,0.0332193,0.0126976,0.0373477,0.00869252,0.0128301,0.0173116,0.0113099,0.00857551,0.0119075,0.00732584
M,0.0930989,0.0745221,0.0826562,0.0705248,0.0210617,0.0257483,0.00628017,0.0323071,0.00888723,0.0136829,0.0132617,0.0129807,0.0157384,0.0100202,0.0114681,0.00990939,0.005107,0.00216371,0.00168668
4,0.66224,0.367694,0.340121,0.261252,0.063592,0.0865995,0.0454668,0.0620551,0.0469833,0.0264153,0.0239982,0.0280947,0.0355512,0.023055,0.0200647,0.0169633,0.0109013,0.0152264,0.00969221
J,0.380527,0.201137,0.16066,0.127436,0.115061,0.0393165,0.0408952,0.050351,0.028891,0.0105393,0.0366398,0.0160459,0.0233234,0.0122622,0.0074743,0.0152951,0.00850586,0.0097528,0.0132192
P,0.609908,0.276771,0.280877,0.161839,0.063231,0.0498346,0.0297944,0.0135504,0.0251909,0.01634,0.0383588,0.0206558,0.0137721,0.0145985,0.0135375,0.00965969,0.00802491,0.00680801,0.0142723
L,0.432413,0.140525,0.101256,0.126859,0.0646441,0.0148169,0.0405345,0.0319974,0.0135406,0.0351086,0.0160716,0.0266009,0.0302316,0.015498,0.00692768,0.00804701,0.0111916,0.00660651,0.00646775
F,0.528111,0.384525,0.182018,0.200165,0.0534502,0.0376279,0.0819585,0.0365271,0.0225836,0.0159066,0.0145717,0.0132485,0.00965471,0.0243557,0.0141445,0.00835681,0.00271226,0.0133843,0.00598519
:,0.859693,0.226292,0.294256,0.257415,0.216905,0.0201893,0.0570796,0.023198,0.0536377,0.0256288,0.0222863,0.0142626,0.0180184,0.0264847,0.0380648,0.00871778,0.0166123,0.0148569,0.0173342
S,0.621547,0.0599626,0.144548,0.170356,0.116363,0.0574716,0.0324748,0.0529705,0.0254969,0.0209644,0.0176106,0.0134047,0.0159197,0.0189333,0.00660698,0.00898117,0.00644847,0.0121709,0.0161077
3,0.684817,0.322093,0.298667,0.135088,0.0449431,0.0550248,0.0339332,0.0148466,0.0290454,0.0284335,0.0369162,0.0125891,0.00543098,0.0187347,0.0132737,0.00651165,0.0112977,0.00919923,0.00838005
P,0.618383,0.232454,0.195306,0.156957,0.0687414,0.064137,0.0631274,0.0268798,0.0196975,0.0227649,0.0276204,0.0207468,0.0250528,0.0196963,0.0173802,0.0214994,0.00495003,0.011079,0.00874955
6,0.779622,0.32839,0.251643,0.200007,0.380817,0.299752,0.0715051,0.0420128,0.0475441,0.0623518,0.0342756,0.0589929,0.0204011,0.0296053,0.00854895,0.0159624,0.0260099,0.0347219,0.0249451
3,0.632526,0.294282,0.295825,0.171152,0.0711661,0.0746465,0.0337348,0.0308975,0.0262588,0.020897,0.0450477,0.032815,0.00643931,0.0216666,0.0132229,0.0132877,0.00708393,0.011154,0.015128
T,0.455445,0.180173,0.170602,0.0710733,0.0739992,0.0299358,0.0171331,0.0315082,0.0278909,0.0391958,0.0112819,0.0143053,0.0186918,0.00994567,0.0137943,0.00618939,0.00398056,0.0059071,0.0075201
